"country","facility_id","weight","vig_weight","abs_weight"
"TANZANIA","47",0.525574266910553,0.0699729025363922,0.15478253364563
"TANZANIA","470",0.276679217815399,0.147343963384628,0.211854502558708
"TANZANIA","471",2.14872479438782,0.381430447101593,0.759363830089569
"TANZANIA","472",1.96536004543304,0.639614164829254,1.56276512145996
"TANZANIA","474",0.688199639320374,0.183248430490494,0.202675983309746
"TANZANIA","48",0.344621747732162,0.0917631834745407,0.101491697132587
"TANZANIA","480",0.310336589813232,0.0275446679443121,0.0913946628570557
"TANZANIA","49",1.07925605773926,0.191583916544914,0.317842781543732
"TANZANIA","497",0.44707390666008,0.297608375549316,0.645153701305389
"TANZANIA","5",0.231873512268066,0.0411609783768654,0.0682871490716934
"TANZANIA","50",0.27957022190094,0.024813923984766,0.0823339149355888
"TANZANIA","51",0.541021585464478,0.144059002399445,0.159331783652306
"TANZANIA","52",0.541021585464478,0.160065561532974,0.732926249504089
"TANZANIA","522",4.84442710876465,2.57987236976624,2.99605321884155
"TANZANIA","53",0.027040209621191,0.00480003701522946,0.00796338822692633
"TANZANIA","536",0.439419746398926,0.312014013528824,0.543521404266357
"TANZANIA","54",0.671928524971008,0.178915873169899,0.197884112596512
"TANZANIA","55",0.541021585464478,0.0480196662247181,0.191198155283928
"TANZANIA","56",1.17464745044708,0.208517298102379,1.14158773422241
"TANZANIA","57",0.752304494380951,0.13354517519474,0.221554964780808
"TANZANIA","58",1.19046652317047,5.56490278244019,5.53939199447632
"TANZANIA","59",1.00030994415283,3.58099126815796,3.56457543373108
"TANZANIA","60",0.214972212910652,0.0190803743898869,0.0633096843957901
"TANZANIA","61",0.279472410678864,0.0248052440583706,0.0823051035404205
"TANZANIA","62",0.279472410678864,0.0248052440583706,0.0823051035404205
"TANZANIA","64",0.144669979810715,0.0256810616701841,0.0426055565476418
"TANZANIA","66",0.222811192274094,0.138432994484901,0.0656182765960693
"TANZANIA","67",0.330560773611069,0.0586794279515743,0.0973507165908813
"TANZANIA","68",1.41236853599548,0.250716298818588,1.62218523025513
"TANZANIA","69",0.325501829385757,0.0288906954228878,0.0958608463406563
"TANZANIA","7",1.10521531105042,0.0980960354208946,0.325487822294235
"TANZANIA","70",0.667380511760712,0.177704870700836,0.334125995635986
"TANZANIA","72",0.600538551807404,0.053302239626646,0.176859632134438
"TANZANIA","73",0.667380511760712,0.0592349544167519,0.196544706821442
"TANZANIA","76",0.704093277454376,0.124986968934536,0.207356676459312
"TANZANIA","77",0.250089377164841,0.0221972819417715,0.0736517533659935
"TANZANIA","78",0.20869742333889,0.0185234397649765,0.0614617504179478
"TANZANIA","8",0.269523561000824,0.0239222086966038,0.0793751552700996
"TANZANIA","80",0.255501121282578,0.0226776134222746,0.0752455219626427
"TANZANIA","81",0.0518520437180996,0.00920450501143932,0.0152705162763596
"TANZANIA","82",0.180400386452675,0.0800593420863152,0.127507746219635
"TANZANIA","83",0.211652278900146,0.629321038722992,0.835248291492462
"TANZANIA","84",0.283917248249054,0.025199756026268,0.0836141183972359
"TANZANIA","85",0.724834442138672,0.128668829798698,0.213464990258217
"TANZANIA","86",0.364075362682343,0.0754002183675766,0.353828698396683
"TANZANIA","87",0.364075362682343,0.0646287649869919,0.235885813832283
"TANZANIA","88",0.145087093114853,1.53672134876251,1.52967667579651
"TANZANIA","89",1.00872576236725,0.134297803044319,0.505021512508392
"TANZANIA","9",0.320720970630646,0.0569327175617218,0.0944528803229332
"TANZANIA","90",0.0518520437180996,0.027613515034318,0.0641361624002457
"TANZANIA","91",0.821178555488586,0.0728856697678566,0.266022354364395
"TANZANIA","92",0.821178555488586,3.60784077644348,4.78840208053589
"TANZANIA","93",0.17844557762146,0.0316767282783985,0.0525525286793709
"TANZANIA","94",0.17844557762146,0.0475150942802429,0.0525525286793709
"TANZANIA","95",4.25941133499146,12.0977363586426,16.0563697814941
